pid,assessed_value
9239,882840.6153868156
9240,152164.4192906687
9241,983975.7611699771
9242,581851.1409642712
9243,344915.6913531288
9244,876200.2853330189
9245,283682.0255658463
9246,483823.6136148891
9247,336183.57224882586
9248,330990.8918069078
9249,182730.57127403503
9250,391433.0057798414
9251,357485.89403004077
9252,227654.9435970624
9253,391721.5066623716
9254,290580.92196842126
9255,130032.22141016631
9256,177925.91964228137
9257,560334.622902243
9258,195780.09654177306
9259,759980.1785722751
9260,158117.67983207203
9261,345853.163959453
9262,352095.99028976285
9263,51735.43897272577
9264,154178.17681401336
9265,191014.59287128653
9266,281402.5251072612
9267,138404.97808779645
9268,563721.1843647836
9269,170118.20959365866
9270,375444.5081482755
9271,313407.0630538802
9272,565380.4301867512
9273,179019.6548732136
9274,127367.4673051609
9275,235918.2320815551
9276,156091.1232913968
9277,253718.83232734245
9278,218312.71358302806
9279,521007.99675385706
9280,441840.1402296443
9281,282289.0015457196
9282,169423.4391633057
9283,269964.46009731665
9284,191847.70546355782
9285,311513.7203335994
9286,252710.85217590956
9287,177044.6974411871
9288,319146.4779572904
9289,586969.8460531844
9290,736729.2068948316
9291,199862.50724356048
9292,257797.53035368756
9293,118150.11922536876
9294,236780.93354055565
9295,254250.9570487308
9296,320838.67992768245
9297,267349.73299437435
9298,213329.4390635443
9299,327141.599305237
9300,398285.34114477184
9301,278610.4300895504
9302,391311.4102853883
9303,729725.4350125064
9304,573922.8855454418
9305,176021.05829649686
9306,521407.2080164927
9307,135934.83373932142
9308,486174.30715535535
9309,206697.2510065322
9310,131144.29093915486
9311,137950.40065770116
9312,433428.99163459014
9313,158383.8921677411
9314,266554.9955691285
9315,159200.98889275026
9316,139352.14702471218
9317,154315.1106916021
9318,344796.6647370442
9319,468386.5104576664
9320,275547.76741417433
9321,503042.43546779343
9322,489502.1420980116
9323,244390.79019147946
9324,351367.9976618253
9325,155167.48504418426
9326,254650.61191402143
9327,261664.08825754802
9328,234096.84358727364
9329,958774.5950244003
9330,168975.2792769992
9331,182066.59512732644
9332,284194.87868962105
9333,73080.030181748225
9334,592109.2310712528
9335,190797.51303542205
9336,279706.27069949993
9337,830981.1937356346
9338,211963.4655407106
9339,192897.69341015173
9340,742830.563419906
9341,448267.48581874603
9342,377409.3972567183
9343,188343.0259658808
9344,279725.8190151131
9345,502946.8897867771
9346,207767.24581945493
9347,187133.31484068886
9348,198001.0012551298
9349,200681.9170541207
9350,201519.6415457481
9351,450684.5776140716
9352,447096.2801965428
9353,305739.8644082122
9354,180510.3842612939
9355,211220.1117686117
9356,249760.232283311
9357,112431.09826109708
9358,303565.12628628226
9359,225159.3209573728
9360,343752.4041132293
9361,440202.67921450996
9362,135241.59687662843
9363,254528.89868534778
9364,226442.7054958037
9365,1065411.9358441664
9366,572423.5257579685
9367,349128.4706080817
9368,248544.59383483708
9369,492756.51018312946
9370,314053.71284421347
9371,106076.48231104603
9372,139735.233086106
9373,175467.24132123802
9374,299245.3274893985
9375,253247.78224408926
9376,228090.7596718596
9377,89474.81584661738
9378,481612.2762493166
9379,154524.80938889663
9380,185466.02904666998
9381,243567.62888996603
9382,271336.79383513733
9383,89055.1952059372
9384,519749.74993574945
9385,189459.5947062332
9386,135756.97706649752
9387,114822.1908247812
9388,156459.510480399
9389,132543.81003207064
9390,371580.4548969823
9391,576162.5503884784
9392,229881.55296642683
9393,471709.21062497003
9394,421307.8770536
9395,203225.70953459232
9396,295183.1745320039
9397,203935.57132594124
9398,140189.2846331103
9399,548270.5185955387
9400,185554.34310702814
9401,407831.2452437783
9402,404195.6433532602
9403,264036.1630313518
9404,651519.3644439159
9405,85147.16779737688
9406,216408.78993193395
9407,304641.0424491299
9408,267310.119325528
9409,212131.80906268585
9410,177987.04442208886
9411,458532.6127782616
9412,344382.1714368568
9413,139893.04074848277
9414,370281.15049763856
9415,543996.1589539758
9416,99375.65936860733
9417,464078.81364812463
9418,668479.8179362956
9419,316358.43672555615
9420,671609.5431413586
9421,479729.4564661954
9422,203069.4203970701
9423,332730.0662118593
9424,248406.85877632909
9425,160912.84918291794
9426,278429.69035325636
9427,221204.8781809331
9428,641840.1013590856
9429,1473785.2122385383
9430,288060.9902205945
9431,235280.87816369906
9432,567035.784821589
9433,273543.2978396096
9434,208891.50878440394
9435,402941.38903186336
9436,236355.41634040335
9437,152412.88856578173
9438,402956.2837042557
9439,185728.46067793298
9440,307523.1837325681
9441,556568.396412691
9442,191075.11882250934
9443,391309.5488230493
9444,408810.59090688964
9445,302361.53941483726
9446,264273.10616801906
9447,321760.15607892355
9448,635785.7158309679
9449,143180.94524532315
9450,126921.58683746762
9451,247478.0509538014
9452,513987.4002924138
9453,478817.09785615065
9454,351240.43551714736
9455,577161.0135621408
9456,1209953.885072257
9457,288207.1468608454
9458,200228.16492073503
9459,152058.27605656278
9460,396708.672928284
9461,152073.70627787887
9462,281071.86044947756
9463,267106.93197481544
9464,183617.4971161027
9465,195824.6063254977
9466,307933.0736655272
9467,215009.00845440757
9468,327364.51238444325
9469,712936.6831060395
9470,297161.87668179674
9471,389252.5320945385
9472,456775.2514563802
9473,122808.54399200749
9474,374622.17311211914
9475,269500.68326457153
9476,275313.78680268326
9477,291859.71332550474
9478,195988.66069389772
9479,179641.84583853176
9480,343261.1171223382
9481,162994.14704737588
9482,237016.51032534087
9483,150556.35822799228
9484,497825.06644809066
9485,182087.218250984
9486,325900.0675120011
9487,1409152.4492375248
9488,191845.61612256875
9489,433622.5001077738
9490,169033.55475327905
9491,367251.0323051482
9492,338085.8537984321
9493,814691.9543795764
9494,222177.79014333422
9495,490496.7012467954
9496,525505.4216343936
9497,394806.1285345143
9498,424539.165343551
9499,42011.671557416514
9500,212576.52989973567
9501,497423.6677383938
9502,173088.2777428273
9503,564813.8136796333
9504,238853.29428685605
9505,201173.397415176
9506,251859.96772159057
9507,111148.8663347684
9508,294282.4054045442
9509,306220.8585659117
9510,399542.94156181515
9511,238802.2112429668
9512,348088.9744925878
9513,309457.7201856455
9514,296064.1914479173
9515,168767.00329929893
9516,141556.1925568992
9517,388110.31652888976
9518,201811.01406514194
9519,229931.66732548553
9520,407868.2606494736
9521,392458.5278382573
9522,566561.7163007958
9523,731142.9174235506
9524,145161.38878094332
9525,298910.2214586403
9526,267560.19770077005
9527,125816.06155850722
9528,221093.158016498
9529,230530.4433483954
9530,155360.81081144777
9531,205144.003956815
9532,933834.0863990498
9533,378401.89536705654
9534,195571.22622197692
9535,267304.64519199706
9536,208930.68557173506
9537,170616.49399500023
9538,274950.2980652689
9539,447919.33811920864
9540,286262.601572146
9541,327219.8529648742
9542,255716.0266599302
9543,580175.9302101855
9544,311019.35007459414
9545,427171.89622924646
9546,573759.6663679838
9547,152133.12284411315
9548,196163.5860555036
9549,762052.3223706981
9550,330115.16459902655
9551,174208.9871347626
9552,205460.79541710194
9553,184253.47255073723
9554,347386.1523771794
9555,416701.6660369632
9556,237624.7675394802
9557,607471.3509171963
9558,147817.66791533618
9559,215466.23662582567
9560,544295.0332610906
9561,159916.47721369204
9562,359477.4056666232
9563,244327.49172541747
9564,292914.52286056394
9565,308874.7851214956
9566,313171.60439043137
9567,212671.92934981917
9568,422566.46823787276
9569,466230.4183205786
9570,112857.6610061594
9571,469782.16235481016
9572,249591.35233183534
9573,678001.1579528522
9574,167607.2938265555
9575,212693.68830524755
9576,304510.2299149438
9577,393910.7611292375
9578,223331.8579605613
9579,387601.140842129
9580,391044.96441352944
9581,208533.02247595895
9582,687327.7547430235
9583,167924.01039832988
9584,376070.65027147887
9585,327982.7771391864
9586,311032.76363258035
9587,429104.25613579276
9588,142688.0708614808
9589,686817.1231279251
9590,139762.9158015456
9591,742765.4039243798
9592,222249.82396781832
9593,438376.474584031
9594,185818.89665397102
9595,222379.02090374625
9596,304843.32066317246
9597,322145.42697852687
9598,130585.72464758181
9599,149443.98874586436
9600,350493.3730038846
9601,158442.63126305895
9602,254787.0413403993
9603,170183.5440485913
9604,195741.90424044165
9605,203499.01657348545
9606,234604.1155358696
9607,263130.45588393346
9608,302266.7328671738
9609,168237.2149915019
9610,555866.2447567373
9611,287137.7164580256
9612,96245.47799423644
9613,354074.06123860815
9614,158751.54979527745
9615,207008.94216705963
9616,362590.7245000187
9617,172230.77245367548
9618,160174.28548081717
9619,235146.9512606532
9620,176941.87468623047
9621,243329.29268200274
9622,542580.6967486441
9623,287956.14100823464
9624,248518.54082727068
9625,197485.59422334572
9626,232605.2949333141
9627,390873.2851044506
9628,837240.6832150965
9629,231800.0778226849
9630,123439.36065400478
9631,194711.73492869167
9632,356011.6573386825
9633,147736.2773042787
9634,214180.56620587246
9635,144377.89752243596
9636,437054.23326153867
9637,256891.7514969474
9638,858430.1526070097
9639,279080.44636701467
9640,153233.47652001076
9641,157964.6875707805
9642,453993.7901298697
9643,408850.5431114247
9644,382040.2396549122
9645,427063.7089415265
9646,138940.4002063385
9647,429359.19494214794
9648,244530.37990964344
9649,342249.86779856356
9650,142594.6063808752
9651,146497.7212607814
9652,399796.0821661092
9653,189388.86700658663
9654,208770.6693670086
9655,263125.3330462879
9656,294192.5732139845
9657,308958.70788189274
9658,166287.25557986528
9659,129057.22943854675
9660,309477.55545299425
9661,273828.0563863003
9662,393322.4006283465
9663,230864.06569314157
9664,804957.4333115737
9665,115003.25399331732
9666,206822.13794750208
9667,1219626.2979203993
9668,501026.21428299363
9669,149480.4735161718
9670,170029.6808924604
9671,150161.32077746975
9672,174405.8758551829
9673,402526.5040314153
9674,489784.8799319916
9675,132275.10927493338
9676,177879.46636565914
9677,532625.7953499715
9678,364748.1609909663
9679,424965.26933983807
9680,302541.9628902779
9681,203313.75112103493
9682,191637.59916024833
9683,124819.28086169464
9684,125568.14756441787
9685,585212.9454832306
9686,262601.35365956835
9687,190304.50815125104
9688,168869.31860266105
9689,174377.67362648735
9690,109795.28492609528
9691,431347.04738970596
9692,212310.2614687228
9693,174402.03960870707
9694,226821.22685617502
9695,238321.98042010757
9696,182966.7181856255
9697,408307.3313213573
9698,376157.4192021932
9699,175841.91654720902
9700,217184.52719937274
9701,133109.5531538143
9702,301987.1963255552
9703,253470.98375121024
9704,229445.29659545596
9705,220255.56187844425
9706,411697.12724807573
9707,177672.7482936627
9708,173840.39034417915
9709,228603.01914808256
9710,470093.35996188736
9711,210510.34253735098
9712,105992.54076510314
9713,260734.88956930322
9714,418261.136727812
9715,295393.72643492697
9716,675951.0118315602
9717,964043.3286112398
9718,273413.49494934833
9719,1031711.6888422928
9720,288585.6157964303
9721,117266.10529283313
9722,170545.6473826312
9723,183299.25365485923
9724,356870.93993410794
9725,214732.05444165855
9726,478820.3526307873
9727,482165.2067593881
9728,177243.73538249254
9729,467314.8668089183
9730,376030.97583577485
9731,280941.87586469733
9732,193371.30701996115
9733,257436.88296318558
9734,234152.49078210475
9735,188685.94498416208
9736,516057.0367394781
9737,150147.55970900704
9738,340913.5051403425
9739,152868.93012007241
9740,328161.8020394795
9741,188265.44015921614
9742,418570.82465184206
9743,269363.716764725
9744,235374.49854145083
9745,127782.85478465298
9746,591073.3608788622
9747,137430.1914687072
9748,279879.1271809079
9749,136228.54999524207
9750,500927.0088576649
9751,343799.8991860188
9752,486825.4782316323
9753,210355.94042617257
9754,131532.07132503923
9755,296524.3469638519
9756,416505.7032983519
9757,359763.5190536372
9758,383884.03503940697
9759,359342.99764533987
9760,120695.18035259242
9761,505013.6903753676
9762,190930.62564537107
9763,550494.6308891041
9764,266141.9120319511
9765,275404.0172400501
9766,436593.5913260957
9767,221101.9381451884
9768,207779.09301701037
9769,210528.8933643085
9770,135805.84682498584
9771,115844.55634873251
9772,392559.94190074404
9773,319956.85231632506
9774,105393.1663436847
9775,606261.9080423267
9776,688789.0131000065
9777,240352.95903765922
9778,554816.4377922539
9779,272887.99650200433
9780,243500.94862654503
9781,492521.811041438
9782,241339.98824241012
9783,186166.0876760323
9784,511927.1496435355
9785,310708.6722849042
9786,227613.80648544562
9787,178199.5455602914
9788,466955.3292174679
9789,238373.0928703478
9790,1112545.0914223397
9791,165440.35415302397
9792,180375.4657313544
9793,208058.19938389477
9794,187220.3016808726
9795,459144.330591928
9796,245044.8180748083
9797,605685.512158522
9798,157424.5126250832
9799,144352.87192053828
9800,140064.01950052983
9801,381071.5595126005
9802,157474.97671142544
9803,247389.0159987066
9804,239552.2876050487
9805,261559.35864816242
9806,83185.1438552171
9807,295676.5989718604
9808,152596.3558442503
9809,150901.4237593324
9810,222443.45120573413
9811,275671.54883921606
9812,908640.3298914157
9813,139583.49171244528
9814,129541.37712057757
9815,186619.2086660054
9816,244336.76746366746
9817,135554.83251576356
9818,157501.4966028202
9819,207859.31878169815
9820,294895.1890837846
9821,290676.7059972898
9822,236196.84713027757
9823,253464.49472501804
9824,594603.5873127269
9825,961713.9727284852
9826,720672.3772040895
9827,484676.9643670264
9828,164042.2014576539
9829,225853.38419816786
9830,149891.28103397886
9831,229859.59599299903
9832,293253.28546823876
9833,423946.3955589011
9834,226957.7800799139
9835,426267.84483555285
9836,328720.9279627448
9837,371685.8146251647
9838,382856.0035686861
9839,120037.64586559031
9840,214813.77939520744
9841,553747.9719555044
9842,177525.8862606232
9843,142729.62313390113
9844,232358.37351707547
9845,788013.1222820961
9846,172399.66806741385
9847,248191.12423457787
9848,277305.6082587366
9849,398895.53992877324
9850,173437.62086358338
9851,161088.98470803365
9852,355863.1923063188
9853,189949.0061488525
9854,327519.6218646802
9855,879292.391532533
9856,134222.90362082442
9857,762087.3165772031
9858,270673.0660159683
9859,350502.9568602072
9860,320799.9779000808
9861,209778.43570510254
9862,390688.97365590854
9863,208714.87019948903
9864,161641.91218880287
9865,241521.132649814
9866,133677.9564094961
9867,466622.3299558009
9868,188889.89127028026
9869,144970.78329691294
9870,268314.00605737354
9871,567978.9472917238
9872,413476.6373381608
9873,554544.2061486869
9874,712064.9048137115
9875,325810.68667629786
9876,210051.70575272295
9877,312875.95602577855
9878,188318.8993672485
9879,211735.30574187628
9880,244642.79219569362
9881,204658.70756596955
